relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Python Developer | Germany,gulp,"Senior Backend / ""Shopware 6""Developer(m/f/d)",GULP Client,Location: Hamburg,On-site,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01240046,2026-02-11T21:06:06.855483+00:00
14,Python Developer | Germany,gulp,SAP Consultant - IS-U (m/f/d),GULP Client,"Location: Remote, Karlsruhe",Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/1f2039d0075d11f196d7a2d1b5394681,2026-02-11T21:06:06.855943+00:00
0,QA Engineer | Germany,gulp,Technology Engineer - Thermoforming Processes (m/f/d),GULP Client,Germany,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/1d9a8444075d11f196d7a2d1b5394681,2026-02-11T21:02:50.141947+00:00
0,QA Engineer | Germany,gulp,Application Developer Basic Services (m/f/d),GULP Client,Location: 100% Remote (ca. 147h/Monat),Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/direkt/698c94a4096e02712b9e6f87,2026-02-11T21:02:50.142379+00:00
0,QA Engineer | Germany,gulp,QA& Test Management Specialist,GULP Client,Location: Bonn,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01239722,2026-02-11T21:02:50.142791+00:00
0,QA Engineer | Germany,gulp,Hardware Engineer (m/f/d),GULP Client,Germany,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/12673bc6074411f196d7a2d1b5394681,2026-02-11T21:02:50.143585+00:00
0,Test Automation | Germany,gulp,Application developer (f/m/d),GULP Client,Location: München / Remote,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/68c8e88e076211f196d7a2d1b5394681,2026-02-11T21:05:18.502525+00:00
0,Python Developer | Germany,gulp,FullstackDeveloper(m/f/d) - focus on frontend,GULP Client,Location: D76,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/c52bf2bc076a11f196d7a2d1b5394681,2026-02-11T21:06:06.854672+00:00
0,Python Developer | Germany,gulp,InterfaceDeveloper(m/f/d),GULP Client,Location: Remote,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/b14f9962075411f196d7a2d1b5394681,2026-02-11T21:06:06.857205+00:00
0,Python Developer | Germany,gulp,Technical project manager for the operation of an iGaming platform,GULP Client,Location: Leipzig,On-site,Freelance,,Project Manager,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/direkt/698c8290c473a1ebb2667dc0,2026-02-11T21:06:06.857538+00:00
0,Python Developer | Germany,gulp,Color and Materials Footwear Designer (m/f/d),GULP Client,Location: Herzogenaurach,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01239826,2026-02-11T21:06:06.857926+00:00
0,Python Developer | Germany,gulp,Scrum Master in the banking sector (m/f/d),GULP Client,"Location: Remote, D3",Remote,Freelance,,"Scrum, Scrum Master",English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/1d2639e0074411f196d7a2d1b5394681,2026-02-11T21:06:06.858395+00:00
0,Python Developer | Germany,gulp,Beckhoff Programmer (m/f/d),GULP Client,Location: D7,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/202c1d76074411f196d7a2d1b5394681,2026-02-11T21:06:06.858775+00:00
0,Python Developer | Germany,gulp,Atlassian & M365 Specialist (m/f/d),GULP Client,Location: D7,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/14216d06074411f196d7a2d1b5394681,2026-02-11T21:06:06.859545+00:00
14,Tester | Germany,ferchau,Tester / Inbetriebnehmer Automotive (m/w/d),FERCHAU,Wolfs­burg Deut­sch­land,Hybrid,Full-time,Can,"Canoe, Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/454972/tester-inbetriebnehmer-automotive,2026-02-11T21:45:55.266909+00:00
14,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Lübeck Deut­sch­land,Remote,Full-time,,"Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/398671/softwaretester,2026-02-11T21:45:55.269589+00:00
14,Tester | Germany,ferchau,Software Tester (m/w/d),FERCHAU,Karls­ruhe Deut­sch­land,Hybrid,Full-time,"C, Java, Python","Scrum, Agile, C#, Jira, Kanban, R, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/446824/software-tester,2026-02-11T21:45:55.270528+00:00
14,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Kiel Deut­sch­land,Remote,Full-time,,"Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/444385/softwaretester,2026-02-11T21:45:55.273508+00:00
14,Tester | Germany,ferchau,Softwaretester / Software Test Engineer (m/w/d),FERCHAU,Karls­ruhe Deut­sch­land,Hybrid,Full-time,,"Scrum, Kanban, Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/445270/softwaretester-software-test-engineer,2026-02-11T21:45:55.275389+00:00
14,QA Engineer | Germany,ferchau,(Lead) Test Automation Engineer - .NET / C# (m/f/d),FERCHAU,Wrocław Poland,Remote,Full-time,"C, Ci/Cd, Test Automation","Linux, Git, C#, Jira, Azure, Lead, Devops, Docker",English,Lead,,Recent,https://touch.ferchau.com/de/de/job/484519/lead-test-automation-engineer-net-c,2026-02-11T21:46:05.704187+00:00
14,QA Engineer | Germany,ferchau,Software Quality Engineer (m/w/d),FERCHAU,Frank­furt am Main Deut­sch­land,Hybrid,Full-time,"Ci/Cd, Java","Scrum, Kanban, R, Cucumber, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/443530/software-quality-engineer,2026-02-11T21:46:05.705142+00:00
14,QA Engineer | Germany,ferchau,Projektqualitätsprüfer (m/w/d) für AIRBUS,FERCHAU,Hamburg Deut­sch­land,Remote,Full-time,,"Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/491323/projektqualitaetspruefer-fuer-airbus,2026-02-11T21:46:05.711470+00:00
14,Test Engineer | Germany,ferchau,Testingenieur Elektrotechnik (m/w/d),FERCHAU,Hamburg Deut­sch­land,Remote,Full-time,,"Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/242196/testingenieur-elektrotechnik,2026-02-11T21:46:15.753847+00:00
14,Test Engineer | Germany,ferchau,Softwaretester / Software Test Engineer (m/w/d),FERCHAU,Frei­burg im Breisgau Deut­sch­land,Vor Ort,Full-time,"C, Java, Python","Scrum, Git, C#, Kanban, R, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/133507/softwaretester-software-test-engineer,2026-02-11T21:46:15.756993+00:00
14,Test Engineer | Germany,ferchau,Sales Manager (m/w/d) / Sales Engineer (m/w/d),FERCHAU,Rostock Deut­sch­land,Hybrid,Full-time,,"Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/426313/sales-manager-sales-engineer,2026-02-11T21:46:15.757962+00:00
14,Test Engineer | Germany,ferchau,FPGA Test Engineer (m/w/d),FERCHAU,Linden­berg im Allgäu Deut­sch­land,Hybrid,Full-time,,"Fpga, Vhdl, Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/472201/fpga-test-engineer,2026-02-11T21:46:15.758883+00:00
14,Test Engineer | Germany,ferchau,Electrical Lead Engineer (High Voltage) (m/f/d),FERCHAU,Kraków Poland,Remote,Full-time,,Lead,English,Lead,,Recent,https://touch.ferchau.com/de/de/job/491692/electrical-lead-engineer-high-voltage,2026-02-11T21:46:15.761560+00:00
14,Testingenieur | Germany,ferchau,Testingenieur Elektronik (m/w/d),FERCHAU,Hamburg Deut­sch­land,Remote,Full-time,,"Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/349012/testingenieur-elektronik,2026-02-11T21:46:26.876207+00:00
14,Testingenieur | Germany,ferchau,Testingenieur Medizintechnik (m/w/d),FERCHAU,Mann­heim Deut­sch­land,Hybrid,Full-time,,"Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/243886/testingenieur-medizintechnik,2026-02-11T21:46:26.878819+00:00
14,Testingenieur | Germany,ferchau,Testingenieur (m/w/d),FERCHAU,Stutt­gart Deut­sch­land,Vor Ort,Full-time,"Can, Hil, Python","R, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/334791/testingenieur,2026-02-11T21:46:26.879574+00:00
14,Testingenieur | Germany,ferchau,Testingenieur alternative Antriebe (m/w/d),FERCHAU,Stutt­gart Deut­sch­land,Hybrid,Full-time,,"Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/485857/testingenieur-alternative-antriebe,2026-02-11T21:46:26.880390+00:00
14,Testingenieur | Germany,ferchau,Testingenieur Mechatronik (m/w/d),FERCHAU,Kemnath Deut­sch­land,Hybrid,Full-time,,"Azure, Devops, Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/492721/testingenieur-mechatronik,2026-02-11T21:46:26.882903+00:00
14,Test Automation | Germany,ferchau,Process Automation Engineer (m/f/d),FERCHAU,Wrocław Poland,Hybrid,Full-time,,"Lead, Expert",English,"Expert, Lead",,Recent,https://touch.ferchau.com/de/de/job/489412/process-automation-engineer,2026-02-11T21:46:36.718464+00:00
14,Test Automation | Germany,ferchau,Senior Automation Engineer (m/w/d),FERCHAU,Burg­kir­chen an der Alz Deut­sch­land,Remote,Full-time,,"Senior, R",German,Senior,,Recent,https://touch.ferchau.com/de/de/job/440530/senior-automation-engineer,2026-02-11T21:46:36.720547+00:00
14,Test Automation | Germany,ferchau,Automatisierungsingenieur / Automatisierungstechniker (m/w/d),FERCHAU,Aachen Deut­sch­land,Remote,Full-time,,"Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/347089/automatisierungsingenieur-automatisierungstechniker,2026-02-11T21:46:36.721336+00:00
14,Python Developer | Germany,ferchau,Senior Python Developer (m/f/d),FERCHAU,Warsaw Poland,Hybrid,Full-time,"C, C++, Python","Senior, Linux, Pytorch, Docker",English,Senior,,Recent,https://touch.ferchau.com/de/de/job/479218/senior-python-developer,2026-02-11T21:46:46.688470+00:00
14,Python Developer | Germany,ferchau,(Junior) Software Developer Python (m/w/d),FERCHAU,Karls­ruhe Deut­sch­land,Hybrid,Full-time,Python,"Linux, Sql, Nosql, Junior, R, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/446410/junior-software-developer-python,2026-02-11T21:46:46.690317+00:00
14,Python Developer | Germany,ferchau,Fullstack Software Developer (m/w/d),FERCHAU,Lübeck Deut­sch­land,Remote,Full-time,"Jenkins, Python","Angular, R, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/398737/fullstack-software-developer,2026-02-11T21:46:46.694687+00:00
14,Python Developer | Germany,ferchau,Senior Software Python Engineer (m/f/d),FERCHAU,Warsaw Poland,Hybrid,Full-time,"Ci/Cd, Go, Python","Senior, Lead",English,"Lead, Senior",,Recent,https://touch.ferchau.com/de/de/job/490762/senior-software-python-engineer,2026-02-11T21:46:46.695701+00:00
14,Python Test | Germany,ferchau,Embedded-Software- und Systemtester (m/w/d),FERCHAU,Gießen Deut­sch­land,Remote,Full-time,"C, C++, Embedded Systems, Hil, Python, Sil","Scrum, R, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/348925/embedded-software-und-systemtester,2026-02-11T21:46:56.939687+00:00
14,Python Test | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Neubran­den­burg Deut­sch­land,Hybrid,Full-time,"C, C++, Python",R,German,Test Manager,,Recent,https://touch.ferchau.com/de/de/job/294622/softwaretester,2026-02-11T21:46:56.941870+00:00
14,Python Test | Germany,ferchau,Testingenieur (m/w/d),FERCHAU,Lübeck Deut­sch­land,Vor Ort,Full-time,Python,"Jira, Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/476311/testingenieur,2026-02-11T21:46:56.948929+00:00
14,Firmware Engineer | Germany,ferchau,Embedded Firmware Engineer (m/w/d),FERCHAU,Hall in Tirol Öster­reich,Remote,Full-time,"Arm, C, C++, Ci/Cd, Embedded Systems, Firmware, Python, Rtos","Zephyr, R, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/490867/embedded-firmware-engineer,2026-02-11T21:47:07.766188+00:00
14,Firmware Engineer | Germany,ferchau,Embedded Systems Engineer (m/w/d),FERCHAU,Darm­stadt Deut­sch­land,Hybrid,Full-time,"C, C++, Can, Embedded Systems","Fpga, Vhdl, R, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/489628/embedded-systems-engineer,2026-02-11T21:47:07.769314+00:00
0,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Osna­brück Deut­sch­land,Remote,Full-time,"C, Java, Python","Scrum, C#, Jira, Sql, Kanban, Azure, R, Devops",German,,,Recent,https://touch.ferchau.com/de/de/job/442993/softwaretester,2026-02-11T21:45:55.267874+00:00
0,Tester | Germany,ferchau,Softwaretester Steuergeräte bei Siemens (m/w/d),FERCHAU,Erlangen Deut­sch­land,Remote,Full-time,"C, C++, Python",R,German,,,Recent,https://touch.ferchau.com/de/de/job/488035/softwaretester-steuergeraete-bei-siemens,2026-02-11T21:45:55.268735+00:00
0,Tester | Germany,ferchau,Softwaretester Automatisierung und Datenanalyse (m/w/d),FERCHAU,Timelkam Öster­reich,Hybrid,Full-time,Python,"R, Data Science",German,,,Recent,https://touch.ferchau.com/de/de/job/477526/softwaretester-automatisierung-und-datenanalyse,2026-02-11T21:45:55.271410+00:00
0,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Bremen Deut­sch­land,Hybrid,Full-time,Jenkins,"Junit, R",German,,,Recent,https://touch.ferchau.com/de/de/job/241642/softwaretester,2026-02-11T21:45:55.272436+00:00
0,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Bremen Deut­sch­land,Vor Ort,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/399934/softwaretester,2026-02-11T21:45:55.274425+00:00
0,QA Engineer | Germany,ferchau,Software Test Engineer (m/w/d),FERCHAU,München Deut­sch­land,Remote,Full-time,Jenkins,"Git, Jira, Testng, R, Junit",German,,,Recent,https://touch.ferchau.com/de/de/job/492625/software-test-engineer,2026-02-11T21:46:05.701373+00:00
0,QA Engineer | Germany,ferchau,Test Automation Engineer - Python (m/f/d),FERCHAU,Wrocław Poland,Remote,Full-time,"Python, Test Automation",,English,,,Recent,https://touch.ferchau.com/de/de/job/484546/test-automation-engineer-python,2026-02-11T21:46:05.702739+00:00
0,QA Engineer | Germany,ferchau,Hull Structural Designer (m/f/d),FERCHAU,Gdynia Poland,Hybrid,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/461695/hull-structural-designer,2026-02-11T21:46:05.706111+00:00
0,QA Engineer | Germany,ferchau,DevOps Engineer (m/w/d) Cloud & Mobile Platforms,FERCHAU,Nürn­berg Deut­sch­land,Remote,Full-time,"Bash, Ci/Cd, Github Actions, Jenkins, Python","Gitlab, Agile, Argocd, Azure, Gitlab Ci, R, Github, Devops, Docker",German,,,Recent,https://touch.ferchau.com/de/de/job/488962/devops-engineer-cloud-mobile-platforms,2026-02-11T21:46:05.707343+00:00
0,QA Engineer | Germany,ferchau,Hull Structural Designer - Shipbuilding (m/f/d),FERCHAU,Gdynia Poland,Hybrid,Full-time,Can,,English,,,Recent,https://touch.ferchau.com/de/de/job/482239/hull-structural-designer-shipbuilding,2026-02-11T21:46:05.709318+00:00
0,QA Engineer | Germany,ferchau,Qualitätsingenieur (m/w/d),FERCHAU,Gmund am Tegernsee Deut­sch­land,Remote,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/491821/qualitaetsingenieur,2026-02-11T21:46:05.710321+00:00
0,Test Engineer | Germany,ferchau,Test Engineer (m/w/d) Hardware,FERCHAU,Hannover Deut­sch­land,Remote,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/403813/test-engineer-hardware,2026-02-11T21:46:15.752770+00:00
0,Test Engineer | Germany,ferchau,Quality & Testing Engineer (m/w/d),FERCHAU,Kufstein Öster­reich,Hybrid,Teilzeit,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/475573/quality-testing-engineer,2026-02-11T21:46:15.754677+00:00
0,Test Engineer | Germany,ferchau,Testingenieur - Software / Hardware (m/w/d),FERCHAU,München Deut­sch­land,Remote,Full-time,Python,"Iso 26262, R",German,,,Recent,https://touch.ferchau.com/de/de/job/484144/testingenieur-software-hardware,2026-02-11T21:46:15.755871+00:00
0,Test Engineer | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Lübeck Deut­sch­land,Remote,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/486202/softwaretester,2026-02-11T21:46:15.760091+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Embedded Systems (m/w/d),FERCHAU,Erfurt Deut­sch­land,Vor Ort,Full-time,"C, C++, Embedded Systems, Python","Scrum, C#, Kanban, R, Devops",German,,,Recent,https://touch.ferchau.com/de/de/job/349426/testingenieur-embedded-systems,2026-02-11T21:46:26.877115+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Brems- und Pneumatiksysteme (m/w/d),FERCHAU,Erlangen Deut­sch­land,Remote,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/493228/testingenieur-brems-und-pneumatiksysteme,2026-02-11T21:46:26.881160+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Elektronik (m/w/d),FERCHAU,Offen­bach am Main Deut­sch­land,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/493219/testingenieur-elektronik,2026-02-11T21:46:26.881966+00:00
0,Test Automation | Germany,ferchau,Automation Tester (m/f/d),FERCHAU,Wrocław Poland,Hybrid,Full-time,"Ci/Cd, Java","Agile, Git, Cypress",English,,,Recent,https://touch.ferchau.com/de/de/job/490807/automation-tester,2026-02-11T21:46:36.715193+00:00
0,Test Automation | Germany,ferchau,Projektingenieur Automationslösungen (m/w/d),FERCHAU,Darm­stadt Deut­sch­land,Vor Ort,Full-time,Go,R,German,,,Recent,https://touch.ferchau.com/de/de/job/491785/projektingenieur-automationsloesungen,2026-02-11T21:46:36.716259+00:00
0,Test Automation | Germany,ferchau,Automation Engineer (m/f/d),FERCHAU,Radlin Poland,On-Site,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/480679/automation-engineer,2026-02-11T21:46:36.717224+00:00
0,Test Automation | Germany,ferchau,MSR-Techniker Gebäudeautomation (m/w/d),FERCHAU,Darm­stadt Deut­sch­land,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/489106/msr-techniker-gebaeudeautomation,2026-02-11T21:46:36.719547+00:00
0,Test Automation | Germany,ferchau,Software Developer (m/f/d) Aerospace & Defence,FERCHAU,Garching bei München Germany,Remote,Full-time,"C, Can, Java, Python, Rust",,English,,,Recent,https://touch.ferchau.com/de/de/job/353098/software-developer-aerospace-defence,2026-02-11T21:46:36.722139+00:00
0,Python Developer | Germany,ferchau,Fullstack Developer (m/w/d) - Fokus Back End,FERCHAU,Graz Öster­reich,Hybrid,Full-time,"Ci/Cd, Java, Python","Node.Js, Angular, R, Devops",German,,,Recent,https://touch.ferchau.com/de/de/job/478360/fullstack-developer-fokus-back-end,2026-02-11T21:46:46.689411+00:00
0,Python Developer | Germany,ferchau,Full Stack Developer (m/w/d),FERCHAU,Leipzig Deut­sch­land,Remote,Full-time,"Ci/Cd, Java, Python","Agile, Git, Node.Js, Angular, Sql, Nosql, React, R, Vue.Js",German,,,Recent,https://touch.ferchau.com/de/de/job/486520/full-stack-developer,2026-02-11T21:46:46.691351+00:00
0,Python Developer | Germany,ferchau,Full Stack Developer (m/w/d),FERCHAU,Inns­bruck Öster­reich,Hybrid,Full-time,"C, C++, Java, Python","C#, Graphql, Angular, R, React, Vue.Js",German,,,Recent,https://touch.ferchau.com/de/de/job/453814/full-stack-developer,2026-02-11T21:46:46.692215+00:00
0,Python Developer | Germany,ferchau,Cloud Developer (m/w/d),FERCHAU,Hannover Deut­sch­land,Remote,Full-time,"Java, Jenkins, Python","Linux, Ansible, Git, Azure, R, Devops",German,,,Recent,https://touch.ferchau.com/de/de/job/409150/cloud-developer,2026-02-11T21:46:46.692975+00:00
0,Python Developer | Germany,ferchau,SAP Backend Developer mit Beratungsfunktion (m/w/d),FERCHAU,Schwaz Öster­reich,Remote,Full-time,,,German,,,Recent,https://touch.ferchau.com/de/de/job/479590/sap-backend-developer-mit-beratungsfunktion,2026-02-11T21:46:46.693975+00:00
0,Python Developer | Germany,ferchau,Software Developer Python (m/w/d),FERCHAU,Stutt­gart Deut­sch­land,Hybrid,Full-time,Python,"Linux, Scrum, Agile, Sql, Kanban, Nosql, R",German,,,Recent,https://touch.ferchau.com/de/de/job/281409/software-developer-python,2026-02-11T21:46:46.696471+00:00
0,Python Test | Germany,ferchau,Testingenieur (m/w/d) Embedded-Systeme,FERCHAU,Fried­richs­hafen Deut­sch­land,Hybrid,Full-time,"C, C++, Jenkins, Python","Gitlab, Gitlab Ci, R, Canoe",German,,,Recent,https://touch.ferchau.com/de/de/job/250895/testingenieur-embedded-systeme,2026-02-11T21:46:56.945406+00:00
0,Python Test | Germany,ferchau,Softwaretester Systemtests Medizintechnik (m/w/d),FERCHAU,Jena Deut­sch­land,Vor Ort,Full-time,"C, Jenkins, Python","C#, Azure, R, Devops",German,,,Recent,https://touch.ferchau.com/de/de/job/309493/softwaretester-systemtests-medizintechnik,2026-02-11T21:46:56.947905+00:00
0,Firmware Engineer | Germany,ferchau,Firmware and FPGA Engineer - High-Voltage Systems (m/f/d),FERCHAU,Sche­chen Germany,Remote,Full-time,Firmware,Fpga,English,,,Recent,https://touch.ferchau.com/de/de/job/490654/firmware-and-fpga-engineer-high-voltage-systems,2026-02-11T21:47:07.763306+00:00
0,Firmware Engineer | Germany,ferchau,Firmware- & FPGA-Engineer für Hochspannungssysteme (m/w/d),FERCHAU,Sche­chen Deut­sch­land,Remote,Full-time,"Arm, C, C++, Firmware, Rtos","Fpga, Vhdl, Verilog, Stm32, R",German,,,Recent,https://touch.ferchau.com/de/de/job/490648/firmware-fpga-engineer-fuer-hochspannungssysteme,2026-02-11T21:47:07.764473+00:00
0,Firmware Engineer | Germany,ferchau,Software Engineer (m/f/d) C++,FERCHAU,Munich Germany,On-Site,Full-time,"C, C++, Rust",,English,,,Recent,https://touch.ferchau.com/de/de/job/482779/software-engineer-c,2026-02-11T21:47:07.765316+00:00
0,Firmware Engineer | Germany,ferchau,Hardware Engineer Elektrotechnik (m/w/d),FERCHAU,Hannover Deut­sch­land,Vor Ort,Full-time,"C, C++",R,German,,,Recent,https://touch.ferchau.com/de/de/job/486970/hardware-engineer-elektrotechnik,2026-02-11T21:47:07.767012+00:00
0,Firmware Engineer | Germany,ferchau,Embedded Software Entwickler (m/w/d),FERCHAU,Berlin Deut­sch­land,Hybrid,Full-time,"C, C++, Python","Linux, Git, R",German,,,Recent,https://touch.ferchau.com/de/de/job/479902/embedded-software-entwickler,2026-02-11T21:47:07.768200+00:00
0,Firmware Engineer | Germany,ferchau,C/C++ Entwickler (m/w/d),FERCHAU,Bremen Deut­sch­land,Vor Ort,Full-time,"C, C++",R,German,,,Recent,https://touch.ferchau.com/de/de/job/305207/c-c-entwickler,2026-02-11T21:47:07.770073+00:00
0,Firmware Engineer | Germany,ferchau,Teamleiter Regelungstechnik (m/w/d) - die Zukunft der Medizintechnik in mitgestalten!,FERCHAU,Hamburg Deut­sch­land,Vor Ort,Full-time,,"Team Lead, R",German,,,Recent,https://touch.ferchau.com/de/de/job/485038/teamleiter-regelungstechnik-die-zukunft-der-medizintechnik-in-mitgestalten,2026-02-11T21:47:07.771528+00:00
14,Tester | Germany,freelancermap,Senior Tester  I ID-153 I QUINCEY,Freelancermap Client,Bayern Deutschland,On-site,Freelance,,Senior,English,Senior,,24.11.2025,https://www.freelancermap.de/projekt/senior-tester-i-id-153-i-quincey,2026-02-11T20:47:21.268657+00:00
0,Tester | Germany,freelancermap,Penetration Tester (36226-12QA),Freelancermap Client,Wiesbaden Deutschland,On-site,Freelance,,,English,,,14:41,https://www.freelancermap.de/projekt/penetration-tester-36226-12qa,2026-02-11T20:47:21.268026+00:00
0,QA Engineer | Germany,freelancermap,QA Engineering,Freelancermap Client,Köln Deutschland,On-site,Freelance,,,English,,,12:50,https://www.freelancermap.de/projekt/qa-engineering-2967635,2026-02-11T20:48:22.605144+00:00
0,Test Engineer | Germany,freelancermap,"Test Automation Engineer (m/w/d), Remote (ID: 30141)",Freelancermap Client,RemoteRostock Deutschland,Remote,Freelance,Test Automation,,English,,,13:55,https://www.freelancermap.de/projekt/test-automation-engineer-m-w-d-remote-id-30141,2026-02-11T20:49:23.691174+00:00
0,Firmware Engineer | Germany,freelancermap,"München: Work Package 1: Embedded HIL Test, Work Package 2: Embedded Unit Testing/GTest",Freelancermap Client,München  Deutschland,On-site,Freelance,"Hil, Unit Testing",,English,,,12:41,https://www.freelancermap.de/projekt/muenchen-work-package-1-embedded-hil-test-work-package-2-embedded-unit-testing-gtest,2026-02-11T20:54:40.963789+00:00
14,Firmware Engineer | Remote,freelance_de,Machine Learning Engineer (m/w/d) in Hannover/München & Remote / ZRWA237789,Freelance.de Client,D-30559 Hannover,Remote,Freelance,,"R, Expert, Mongodb, Architect, Machine Learning",German,"Architect, Expert",,Recent,https://www.freelance.de/projekte/projekt-1253631-Machine-Learning-Engineer-m-w-d-in-Hannover-Muenchen-Remote,2026-02-11T21:36:41.597679+00:00
0,Tester | Germany,freelance_de,Penetration Tester (36226-12QA),Freelance.de Client,Germany/Remote,Remote,Freelance,,,English,,,Recent,https://www.freelance.de/projekte/projekt-1253550-Penetration-Tester-36226-12QA,2026-02-11T21:29:55.199981+00:00
0,Test Engineer | Germany,freelance_de,Test Engineer,Freelance.de Client,Germany/Remote,Remote,Freelance,,,English,,,Recent,https://www.freelance.de/projekte/projekt-1253452-Test-Engineer,2026-02-11T21:31:43.154025+00:00
0,Test Engineer | Germany,freelance_de,"Test Automation Engineer (m/w/d), (ID: 30141)",Freelance.de Client,Germany/Remote,Remote,Freelance,Test Automation,,English,,,Recent,https://www.freelance.de/projekte/projekt-1253524-Test-Automation-Engineer-m-w-d-ID-30141,2026-02-11T21:31:43.156494+00:00
0,Testingenieur | Germany,freelance_de,Testingenieur (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,,English,,,Recent,https://www.freelance.de/projekte/projekt-1253485-Testingenieur-m-w-d,2026-02-11T21:32:34.567525+00:00
0,Testingenieur | Germany,freelance_de,Interim - IT Systemintegrator (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,,English,,,Recent,https://www.freelance.de/projekte/projekt-1253449-Interim-IT-Systemintegrator-m-w-d,2026-02-11T21:32:34.569556+00:00
0,Testingenieur | Remote,freelance_de,Fullstack Entwickler | Frankfurt/Remote | Finance-Umfeld,Freelance.de Client,Germany/Remote,Remote,Freelance,,,English,,,Recent,https://www.freelance.de/projekte/projekt-1253606-Fullstack-Entwickler-Frankfurt-Remote-Finance-Umfeld,2026-02-11T21:33:08.355877+00:00
14,Test Automation | Switzerland,xing,Test Manager Internal Control Systems,XING Employer,Germany/Remote,Remote,Full-time,,,English,Test Manager,,Recent,https://www.xing.com/jobs/zuerich-test-manager-internal-control-systems-150724826,2026-02-11T21:15:40.274393+00:00
